student_number,email,first_name,last_name,phone_number,date_of_birth,department_code,current_year,enrollment_date
STU2024001,etudiant1@fasch.edu.ht,Pierre,Dupont,+50938001001,2006-01-15,,1,2024-09-01
STU2024002,etudiant2@fasch.edu.ht,Marie,Laurent,+50938001002,2006-03-22,,1,2024-09-01
STU2024003,etudiant3@fasch.edu.ht,Jean,Martin,+50938001003,2006-05-10,,1,2024-09-01
STU2024004,etudiant4@fasch.edu.ht,Sophie,Bernard,+50938001004,2006-07-18,,1,2024-09-01
STU2024005,etudiant5@fasch.edu.ht,Luc,Moreau,+50938001005,2006-02-25,,1,2024-09-01
STU2024006,etudiant6@fasch.edu.ht,Emma,Simon,+50938001006,2006-11-30,,1,2024-09-01
STU2024007,etudiant7@fasch.edu.ht,Thomas,Petit,+50938001007,2006-09-12,,1,2024-09-01
STU2024008,etudiant8@fasch.edu.ht,Julie,Roux,+50938001008,2006-04-08,,1,2024-09-01
STU2023001,etudiant9@fasch.edu.ht,Nicolas,Leroy,+50938002001,2005-06-20,PSYCHO,2,2023-09-01
STU2023002,etudiant10@fasch.edu.ht,Laura,Girard,+50938002002,2005-08-14,PSYCHO,2,2023-09-01
STU2023003,etudiant11@fasch.edu.ht,Alexandre,Blanc,+50938002003,2005-01-28,PSYCHO,2,2023-09-01
STU2023004,etudiant12@fasch.edu.ht,Camille,Faure,+50938002004,2005-03-05,PSYCHO,2,2023-09-01
STU2023005,etudiant13@fasch.edu.ht,Lucas,Mercier,+50938002005,2005-12-18,COMM,2,2023-09-01
STU2023006,etudiant14@fasch.edu.ht,Léa,Vincent,+50938002006,2005-10-22,COMM,2,2023-09-01
STU2023007,etudiant15@fasch.edu.ht,Antoine,Rousseau,+50938002007,2005-04-15,COMM,2,2023-09-01
STU2023008,etudiant16@fasch.edu.ht,Chloé,Garnier,+50938002008,2005-07-09,SOCIO,2,2023-09-01
STU2023009,etudiant17@fasch.edu.ht,Hugo,Chevalier,+50938002009,2005-02-11,SOCIO,2,2023-09-01
STU2023010,etudiant18@fasch.edu.ht,Manon,François,+50938002010,2005-05-27,SERVSOC,2,2023-09-01
STU2022001,etudiant19@fasch.edu.ht,Nathan,Fontaine,+50938003001,2004-08-03,PSYCHO,3,2022-09-01
STU2022002,etudiant20@fasch.edu.ht,Sarah,Bonnet,+50938003002,2004-11-16,PSYCHO,3,2022-09-01
STU2022003,etudiant21@fasch.edu.ht,Maxime,Lambert,+50938003003,2004-03-30,PSYCHO,3,2022-09-01
STU2022004,etudiant22@fasch.edu.ht,Pauline,Muller,+50938003004,2004-06-24,COMM,3,2022-09-01
STU2022005,etudiant23@fasch.edu.ht,Julien,Lefebvre,+50938003005,2004-01-07,COMM,3,2022-09-01
STU2022006,etudiant24@fasch.edu.ht,Clara,Durand,+50938003006,2004-09-19,COMM,3,2022-09-01
STU2022007,etudiant25@fasch.edu.ht,Mathis,Bertrand,+50938003007,2004-07-26,SOCIO,3,2022-09-01
STU2022008,etudiant26@fasch.edu.ht,Inès,Morel,+50938003008,2004-04-12,SOCIO,3,2022-09-01
STU2022009,etudiant27@fasch.edu.ht,Gabriel,Fournier,+50938003009,2004-12-05,SERVSOC,3,2022-09-01
STU2022010,etudiant28@fasch.edu.ht,Océane,Giraud,+50938003010,2004-02-28,SERVSOC,3,2022-09-01
STU2021001,etudiant29@fasch.edu.ht,Louis,Andre,+50938004001,2003-05-17,PSYCHO,4,2021-09-01
STU2021002,etudiant30@fasch.edu.ht,Zoé,Roche,+50938004002,2003-08-21,PSYCHO,4,2021-09-01
STU2021003,etudiant31@fasch.edu.ht,Théo,Legrand,+50938004003,2003-11-09,PSYCHO,4,2021-09-01
STU2021004,etudiant32@fasch.edu.ht,Anaïs,Roy,+50938004004,2003-03-14,COMM,4,2021-09-01
STU2021005,etudiant33@fasch.edu.ht,Raphaël,Clement,+50938004005,2003-07-02,COMM,4,2021-09-01
STU2021006,etudiant34@fasch.edu.ht,Margaux,Gauthier,+50938004006,2003-10-25,SOCIO,4,2021-09-01
STU2021007,etudiant35@fasch.edu.ht,Enzo,Perrin,+50938004007,2003-01-19,SOCIO,4,2021-09-01
STU2021008,etudiant36@fasch.edu.ht,Lucie,Morin,+50938004008,2003-06-08,SERVSOC,4,2021-09-01
STU2021009,etudiant37@fasch.edu.ht,Tom,Lefevre,+50938004009,2003-09-30,SERVSOC,4,2021-09-01
STU2021010,etudiant38@fasch.edu.ht,Jade,Barbier,+50938004010,2003-12-11,PSYCHO,4,2021-09-01
ETU001,etudiant.lina@fasch.edu,Lina,Joseph,+50934112233,2004-05-12,PSY,1,2024-09-01
ETU002,etudiant.marc@fasch.edu,Marc,Pierre,+50937224455,2003-11-03,SOC,1,2024-09-01
ETU003,etudiant.sarah@fasch.edu,Sarah,Michel,+50938997711,2005-02-08,COM,1,2024-09-01
ETU004,etudiant.james@fasch.edu,James,Charles,+50936225566,2004-07-19,SSO,1,2024-09-01
ETU005,etudiant.laura@fasch.edu,Laura,Jean,+50938112200,2003-09-22,PSY,2,2023-09-01
ETU006,etudiant.paul@fasch.edu,Paul,René,+50933114488,2002-12-14,SOC,2,2023-09-01
ETU007,etudiant.amelie@fasch.edu,Amélie,Bernard,+50937009911,2003-03-28,COM,2,2023-09-01
ETU008,etudiant.michael@fasch.edu,Michael,Robert,+50939337766,2002-06-09,SSO,2,2023-09-01
ETU009,etudiant.nadia@fasch.edu,Nadia,Louis,+50937774455,2004-01-16,PSY,1,2024-09-01
ETU010,etudiant.kevin@fasch.edu,Kevin,Joseph,+50934223377,2003-08-11,SOC,1,2024-09-01
ETU011,etudiant.claire@fasch.edu,Claire,Petit,+50938991122,2005-04-23,COM,1,2024-09-01
ETU012,etudiant.thomas@fasch.edu,Thomas,Richard,+50939225533,2004-09-05,SSO,1,2024-09-01
ETU013,etudiant.elise@fasch.edu,Elise,Durand,+50937114455,2002-10-10,PSY,3,2022-09-01
ETU014,etudiant.alex@fasch.edu,Alex,François,+50938119922,2002-05-17,SOC,3,2022-09-01
ETU015,etudiant.sophie@fasch.edu,Sophie,Gabriel,+50939448877,2001-12-02,COM,3,2022-09-01
ETU016,etudiant.david@fasch.edu,David,Henry,+50933007788,2001-03-19,SSO,3,2022-09-01
ETU017,etudiant.julie@fasch.edu,Julie,Laroche,+50936114477,2004-02-27,PSY,1,2024-09-01
ETU018,etudiant.martin@fasch.edu,Martin,Joseph,+50938008899,2003-07-08,SOC,2,2023-09-01
ETU019,etudiant.emilie@fasch.edu,Emilie,Paul,+50939557711,2002-09-30,COM,2,2023-09-01
ETU020,etudiant.antoine@fasch.edu,Antoine,Louis,+50937119900,2001-11-25,SSO,4,2021-09-01
